Year,County,Operative_Procedure,Facility_Name,Hospital_Category_RiskAdjustment,Facility_Type,Procedure_Count,Infections_Reported,Infections_Predicted,SIR,SIR_CI_95_Lower_Limit,SIR_CI_95_Upper_Limit,Comparison,Met_2020_Goal,SIR_2015
2023,Los Angeles,Cesarean section,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,1106,1,2.95,0.34,0.02,1.67,Same,Yes,0.0
2023,Los Angeles,Colon surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,73,1,1.78,0.56,0.03,2.77,Same,Yes,2.28
2023,Los Angeles,Exploratory abdominal surgery (laparotomy),Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,88,0,0.55,0.0,0.0,6.76,Same,Yes,0.0
2023,Los Angeles,Gallbladder surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,342,1,1.36,0.74,0.04,3.64,Same,No,2.42
2023,Los Angeles,Gastric surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,34,0,0.46,0.0,0.0,8.0,Same,Yes,0.0
2023,Los Angeles,Hip prosthesis,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,103,0,1.79,0.0,0.0,1.67,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, abdominal",Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,80,0,0.63,0.0,0.0,5.88,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, vaginal",Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,5,0,0.04,0.0,0.0,11.86,Same,Yes,0.0
2023,Los Angeles,Kidney surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,14,0,0.05,0.0,0.0,13.61,Same,Yes,0.0
2023,Los Angeles,Knee prosthesis,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,255,2,2.33,0.86,0.14,2.83,Same,No,0.0
2023,Los Angeles,Laminectomy,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,31,0,0.11,0.0,0.0,6.845000000000001,Same,Yes,0.0
2023,Los Angeles,Open reduction of fracture,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,107,1,0.88,1.14,0.03,6.37,Same,No,0.0
2023,Los Angeles,Ovarian surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,41,0,0.03,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Pacemaker surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,11,0,0.02,0.0,0.0,15.5,Same,Yes,0.0
2023,Los Angeles,Rectal surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,14,0,0.1,0.0,0.0,7.84,Same,Yes,0.0
2023,Los Angeles,Small bowel surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,40,0,0.72,0.0,0.0,5.12,Same,Yes,0.0
2023,Los Angeles,Spinal fusion,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,49,0,0.4,0.0,0.0,9.15,Same,Yes,0.0
2023,Los Angeles,Spleen surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,1,0,0.0,0.0,0.0,14.58,Same,Yes,0.0
2023,Los Angeles,Thoracic surgery,Emanate Health Queen of the Valley Hospital,Acute Care Hospital,Major Teaching,18,0,0.07,0.0,0.0,8.75,Same,Yes,0.0
2023,Los Angeles,Appendix surgery,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",10,0,0.03,0.0,0.0,9.364999999999998,Same,Yes,0.0
2023,Los Angeles,Cesarean section,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",1,0,0.0,0.18,0.01,5.55,Same,Yes,0.0
2023,Los Angeles,Colon surgery,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",4,0,0.07,0.65,0.05,3.11,Same,Yes,0.0
2023,Los Angeles,Exploratory abdominal surgery (laparotomy),Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",11,0,0.03,0.0,0.0,6.35,Same,Yes,0.0
2023,Los Angeles,Gallbladder surgery,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",2,0,0.0,0.0,0.0,7.65,Same,Yes,0.0
2023,Los Angeles,Gastric surgery,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",6,0,0.05,0.0,0.0,6.37,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, abdominal",Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",15,0,0.06,0.0,0.0,7.41,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, vaginal",Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",1,0,0.0,0.0,0.0,11.86,Same,Yes,0.0
2023,Los Angeles,Open reduction of fracture,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",3,0,0.01,0.0,0.0,6.65,Same,Yes,0.0
2023,Los Angeles,Ovarian surgery,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",12,0,0.01,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Pacemaker surgery,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",2,0,0.0,0.0,0.0,15.5,Same,Yes,0.0
2023,Los Angeles,Rectal surgery,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",3,0,0.05,0.0,0.0,7.84,Same,Yes,0.0
2023,Los Angeles,Small bowel surgery,Pacifica Hospital of the Valley,Acute Care Hospital,"Community, <125 Beds",3,0,0.06,0.45,0.03,4.155,Same,Yes,0.0
2023,Los Angeles,Appendix surgery,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",29,0,0.07,0.0,0.0,9.364999999999998,Same,Yes,0.0
2023,Los Angeles,"Bile duct, liver or pancreatic surgery",Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",12,0,0.07,0.71,0.04,5.3,Same,No,0.0
2023,Los Angeles,Colon surgery,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",9,1,0.18,0.65,0.05,3.11,Same,Yes,0.0
2023,Los Angeles,Exploratory abdominal surgery (laparotomy),Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",14,0,0.05,0.0,0.0,6.35,Same,Yes,0.0
2023,Los Angeles,Gallbladder surgery,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",29,0,0.04,0.0,0.0,7.65,Same,Yes,0.0
2023,Los Angeles,Gastric surgery,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",3,0,0.04,0.0,0.0,6.37,Same,Yes,0.0
2023,Los Angeles,Hip prosthesis,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",36,0,0.21,0.0,0.0,18.0,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, abdominal",Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",2,0,0.01,0.0,0.0,7.41,Same,Yes,0.0
2023,Los Angeles,Knee prosthesis,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",23,0,0.06,0.0,0.0,7.45,Same,Yes,0.0
2023,Los Angeles,Laminectomy,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.0,0.0,6.845000000000001,Same,Yes,0.0
2023,Los Angeles,Open reduction of fracture,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",17,0,0.1,0.0,0.0,6.65,Same,Yes,2.55
2023,Los Angeles,Ovarian surgery,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",4,0,0.0,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Pacemaker surgery,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",17,0,0.03,0.0,0.0,15.5,Same,Yes,0.0
2023,Los Angeles,Rectal surgery,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",5,0,0.07,0.0,0.0,7.84,Same,Yes,0.0
2023,Los Angeles,Small bowel surgery,Sherman Oaks Hospital,Acute Care Hospital,"Community, 125-250 Beds",9,0,0.16,0.45,0.03,4.155,Same,Yes,0.0
2023,Los Angeles,Appendix surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",46,0,0.11,0.0,0.0,9.364999999999998,Same,Yes,0.0
2023,Los Angeles,Cesarean section,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",459,0,0.44,0.0,0.0,8.46,Same,Yes,0.95
2023,Los Angeles,Colon surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",10,0,0.22,0.0,0.0,16.69,Same,Yes,1.38
2023,Los Angeles,Exploratory abdominal surgery (laparotomy),Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",49,0,0.33,0.0,0.0,11.18,Same,Yes,0.0
2023,Los Angeles,Gallbladder surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",141,0,0.28,0.0,0.0,12.99,Same,Yes,0.0
2023,Los Angeles,Gastric surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.0,0.0,6.37,Same,Yes,0.0
2023,Los Angeles,Hip prosthesis,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",20,0,0.1,0.0,0.01,6.32,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, abdominal",Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",9,0,0.04,0.0,0.0,7.41,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, vaginal",Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",5,0,0.02,0.0,0.0,11.86,Same,Yes,0.0
2023,Los Angeles,Kidney surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",6,0,0.02,0.0,0.0,13.61,Same,Yes,0.0
2023,Los Angeles,Knee prosthesis,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",10,0,0.05,0.0,0.0,7.45,Same,Yes,0.0
2023,Los Angeles,Open reduction of fracture,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",37,0,0.21,0.0,0.0,17.32,Same,Yes,2.74
2023,Los Angeles,Ovarian surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",27,0,0.02,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Pacemaker surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",14,0,0.03,0.0,0.0,15.5,Same,Yes,0.0
2023,Los Angeles,Rectal surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,0,0.05,0.0,0.0,7.84,Same,Yes,0.0
2023,Los Angeles,Small bowel surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.02,0.45,0.03,4.155,Same,Yes,0.0
2023,Los Angeles,Spleen surgery,Whittier Hospital Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0,0.0,0.0,14.58,Same,Yes,0.0
2023,Los Angeles,Appendix surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",62,0,0.15,0.0,0.0,9.364999999999998,Same,Yes,0.0
2023,Los Angeles,Colon surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",20,1,0.49,2.05,0.05,11.39,Same,No,0.0
2023,Los Angeles,Exploratory abdominal surgery (laparotomy),Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",52,0,0.22,0.0,0.0,16.54,Same,Yes,0.0
2023,Los Angeles,Gallbladder surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",86,0,0.21,0.0,0.0,17.65,Same,Yes,0.0
2023,Los Angeles,Gastric surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",98,0,0.28,0.0,0.0,13.08,Same,Yes,0.0
2023,Los Angeles,Hip prosthesis,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",35,0,0.19,0.0,0.01,6.32,Same,Yes,2.0
2023,Los Angeles,"Hysterectomy, abdominal",Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",32,0,0.22,0.0,0.0,16.47,Same,Yes,0.0
2023,Los Angeles,Kidney surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",6,0,0.02,0.0,0.0,13.61,Same,Yes,0.0
2023,Los Angeles,Knee prosthesis,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",31,0,0.15,0.0,0.0,7.45,Same,Yes,0.0
2023,Los Angeles,Open reduction of fracture,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",46,0,0.33,0.0,0.0,11.28,Same,Yes,0.0
2023,Los Angeles,Ovarian surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",22,0,0.01,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Rectal surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",3,0,0.02,0.0,0.0,7.84,Same,Yes,0.0
2023,Los Angeles,Small bowel surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",16,0,0.32,0.0,0.0,11.64,Same,Yes,0.0
2023,Los Angeles,Thoracic surgery,Providence Little Company of Mary Medical Center San Pedro,Acute Care Hospital,"Community, 125-250 Beds",8,0,0.02,0.0,0.0,8.75,Same,Yes,0.0
2023,Los Angeles,Hip prosthesis,Docs Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",55,0,0.23,0.0,0.0,15.9,Same,Yes,0.0
2023,Los Angeles,Knee prosthesis,Docs Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",90,0,0.21,0.0,0.0,17.65,Same,Yes,0.0
2023,Los Angeles,Open reduction of fracture,Docs Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",6,0,0.03,0.0,0.0,6.65,Same,Yes,0.0
2023,Los Angeles,Spinal fusion,Docs Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",119,0,0.47,0.0,0.0,7.93,Same,Yes,0.0
2023,Los Angeles,Appendix surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,49,0,0.33,0.0,0.0,11.11,Same,Yes,0.0
2023,Los Angeles,"Bile duct, liver or pancreatic surgery",Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,233,2,10.56,0.19,0.03,0.63,Better,Yes,0.77
2023,Los Angeles,Cardiac surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,468,0,2.27,0.0,0.0,1.32,Same,Yes,1.01
2023,Los Angeles,Cesarean section,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,548,1,1.68,0.6,0.03,2.94,Same,Yes,0.0
2023,Los Angeles,Colon surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,289,12,10.49,1.14,0.62,1.95,Same,No,1.36
2023,Los Angeles,"Coronary bypass,chest and donor incisions",Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,222,1,2.57,0.39,0.02,1.92,Same,Yes,0.0
2023,Los Angeles,"Coronary bypass,chest incision only",Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,20,0,0.26,0.0,0.0,13.97,Same,Yes,0.0
2023,Los Angeles,Exploratory abdominal surgery (laparotomy),Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,720,4,5.35,0.75,0.24,1.8,Same,No,0.41
2023,Los Angeles,Gallbladder surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,132,2,1.52,1.32,0.22,4.35,Same,No,0.0
2023,Los Angeles,Gastric surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,303,0,2.53,0.0,0.0,1.18,Same,Yes,0.7
2023,Los Angeles,Heart transplant,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,75,0,0.48,0.0,0.0,7.69,Same,Yes,0.0
2023,Los Angeles,Hip prosthesis,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,35,1,0.45,2.23,0.06,12.44,Same,No,0.0
2023,Los Angeles,"Hysterectomy, abdominal",Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,108,0,1.45,0.0,0.0,2.07,Same,Yes,0.91
2023,Los Angeles,"Hysterectomy, vaginal",Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,4,0,0.03,0.0,0.0,11.86,Same,Yes,0.0
2023,Los Angeles,Kidney surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,289,0,0.95,0.0,0.0,3.87,Same,Yes,0.0
2023,Los Angeles,Kidney transplant,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,294,1,1.33,0.75,0.04,3.71,Same,No,1.19
2023,Los Angeles,Laminectomy,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,149,0,0.64,0.0,0.0,5.73,Same,Yes,0.0
2023,Los Angeles,Liver transplant,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,223,2,12.0,0.17,0.03,0.55,Better,Yes,0.65
2023,Los Angeles,Open reduction of fracture,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,161,0,1.82,0.0,0.0,1.64,Same,Yes,0.0
2023,Los Angeles,Ovarian surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,124,0,0.08,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Pacemaker surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,65,0,0.14,0.0,0.0,15.5,Same,Yes,0.0
2023,Los Angeles,Rectal surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,94,0,2.78,0.0,0.0,1.08,Same,Yes,0.0
2023,Los Angeles,Small bowel surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,349,4,7.51,0.53,0.17,1.28,Same,Yes,0.46
2023,Los Angeles,Spinal fusion,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,156,3,2.7,1.11,0.28,3.03,Same,No,0.0
2023,Los Angeles,Spleen surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,63,0,0.33,0.0,0.0,11.05,Same,Yes,0.0
2023,Los Angeles,Thoracic surgery,Ronald Reagan UCLA Medical Center,Acute Care Hospital,Major Teaching,360,6,2.74,2.19,0.89,4.56,Same,No,0.0
2023,Los Angeles,Colon surgery,USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,1,0,0.05,0.65,0.05,3.11,Same,Yes,0.0
2023,Los Angeles,Exploratory abdominal surgery (laparotomy),USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,6,0,0.04,0.0,0.0,6.35,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, abdominal",USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,2,0,0.02,0.0,0.0,7.41,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, vaginal",USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,3,0,0.02,0.0,0.0,11.86,Same,Yes,0.0
2023,Los Angeles,Kidney surgery,USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,11,0,0.04,0.0,0.0,13.61,Same,Yes,0.0
2023,Los Angeles,Ovarian surgery,USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,1,0,0.0,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Rectal surgery,USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,1,0,0.06,0.0,0.0,7.84,Same,Yes,0.0
2023,Los Angeles,Small bowel surgery,USC Kenneth Norris Jr. Cancer Hospital,Acute Care Hospital,Major Teaching,2,0,0.12,0.45,0.03,4.155,Same,Yes,0.0
2023,Los Angeles,Appendix surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,58,0,0.13,0.0,0.0,9.364999999999998,Same,Yes,0.0
2023,Los Angeles,"Bile duct, liver or pancreatic surgery",USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,2,0,0.03,0.71,0.04,5.3,Same,No,0.0
2023,Los Angeles,Cesarean section,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,217,0,0.37,0.0,0.0,9.97,Same,Yes,0.0
2023,Los Angeles,Colon surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,36,2,0.75,2.66,0.32,9.6,Same,No,0.0
2023,Los Angeles,Exploratory abdominal surgery (laparotomy),USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,70,1,0.31,3.27,0.08,18.21,Same,No,0.0
2023,Los Angeles,Gallbladder surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,107,3,0.3,10.0,2.06,29.22,Worse,No,0.0
2023,Los Angeles,Gastric surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,10,0,0.08,0.0,0.0,6.37,Same,Yes,0.0
2023,Los Angeles,Hip prosthesis,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,47,0,0.32,0.0,0.0,11.71,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, abdominal",USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,23,0,0.19,0.0,0.0,7.41,Same,Yes,0.0
2023,Los Angeles,"Hysterectomy, vaginal",USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,3,0,0.02,0.0,0.0,11.86,Same,Yes,0.0
2023,Los Angeles,Kidney surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,69,0,0.23,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Knee prosthesis,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,44,1,0.25,3.95,0.1,22.02,Same,No,1.99
2023,Los Angeles,Open reduction of fracture,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,60,0,0.3,0.0,0.0,12.26,Same,Yes,2.61
2023,Los Angeles,Ovarian surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,16,0,0.01,0.0,0.0,16.18,Same,Yes,0.0
2023,Los Angeles,Pacemaker surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,50,0,0.08,0.0,0.0,15.5,Same,Yes,0.0
2023,Los Angeles,Rectal surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,22,0,0.42,0.0,0.0,8.7,Same,Yes,0.0
2023,Los Angeles,Small bowel surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,19,0,0.34,0.0,0.0,11.01,Same,Yes,8.48
2023,Los Angeles,Spleen surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,1,0,0.01,0.0,0.0,14.58,Same,Yes,0.0
2023,Los Angeles,Thoracic surgery,USC Verdugo Hills Hospital,Acute Care Hospital,Major Teaching,7,0,0.03,0.0,0.0,8.75,Same,Yes,0.0
2023,Los Angeles,Appendix surgery,Adventist Health White Memorial,Acute Care Hospital,Major Teaching,117,0,0.39,0.0,0.0,9.56,Same,Yes,0.0
2023,Los Angeles,"Bile duct, liver or pancreatic surgery",Adventist Health White Memorial,Acute Care Hospital,Major Teaching,6,0,0.08,0.71,0.04,5.3,Same,No,0.0
2023,Los Angeles,Cardiac surgery,Adventist Health White Memorial,Acute Care Hospital,Major Teaching,19,0,0.09,0.0,0.0,8.04,Same,Yes,0.0
